Confezione di riferimento	AIC	Farmaco	Ditta	Prezzo	Peso
30 UNITA' 100 MG - USO ORALE	24840074	CARDIOASPIRIN	BAYER S.P.A.	2,35	0,199
50 UNITA' 100 MCG - USO ORALE	24402137	EUTIROX	MERCK SERONO S.P.A.	2,61	0,78
50 UNITA' 200 MCG - USO ORALE	24402152	EUTIROX	MERCK SERONO S.P.A.	3,34	0,64
28 UNITA' 10 MG - USO ORALE	43315047	TRIATEC	PRICETAG S.P.A.	8,04	0,141
14 UNITA' 10 MG - USO ORALE	43994019	NORVASC	FARMAROC S.R.L.	4,93	0,1
20 UNITA' 500 MG - USO ORALE	23993037	LASIX	SANOFI S.P.A.	17,64	0,84
5 UNITA' 20 MG - USO PARENTERALE	20465011	LASIX FIALE	SANOFI AVENTIS DEUTSCHLAND GMBH	2,05	0,13
14 UNITA' 10 MG - USO ORALE	26803080	OMEPRAZEN	ISTITUTO FARMACOBIOLOGICO MALESCI S.P.A.	3,54	0,96
12 UNITA' (875+125) MG - USO ORALE	43388026	AUGMENTIN	GENERAL PHARMA SOLUTIONS S.P.A.	10,2	0,35
1 UNITA' 50.000UI - USO ORALE	36635062	DIBASE	ABIOGEN PHARMA S.P.A.	8,5	0,91
14 UNITA' 20 MG - USO ORALE	41972050	PANTORC	BB FARMA S.R.L.	5,74	0,29
10 UNITA' 10 MG - USO ORALE	33007016	TORVAST	PFIZER ITALIA S.R.L.	3,14	0,93
30 UNITA' 80 MG - USO ORALE	28511095	OKI	DOMPE` FARMACEUTICI S.P.A.	4,28	0,141
6 UNITA' 100 MG - USO PARENTERALE	28511158	OKI	DOMPE` FARMACEUTICI S.P.A.	3,61	0,156
16 UNITA' (500+30) MG - USO ORALE	31825060	TACHIDOL	ANGELINI S.P.A.	3,96	0,177
16 UNITA' (500+30) MG - USO ORALE	42710018	ZEUSEFF	OMIKRON ITALIA S.R.L.	3,16	0,61
12 UNITA' 20 MG - USO ORALE	35700107	PAROXETINA EG	EG S.P.A.	7,97	0,195
28 UNITA' 20 MG - USO ORALE	35444037	DAPAROX	ANGELINI S.P.A.	7,5	0,4
30 UNITA' 8 MG - USO ORALE	39202167	PERINDOPRIL EG	EG S.P.A.	7,14	0,17
60 UNITA' 200 MG - USO ORALE	32023044	TOPAMAX	JANSSEN CILAG S.P.A.	93,5	0,17
60 UNITA' 200 MG - USO ORALE	39226079	XITOP	TECNIMEDE SOCIEDADE TECNICO-MEDICINAL S.A.	75	0,3
60 UNITA' 25 MG - USO ORALE	39469022	SINCRONIL	FIDIA FARMACEUTICI S.P.A.	12,5	0,115
12 UNITA' 20 MG - USO ORALE	45027149	VARDENAFIL MYLAN	MYLAN S.P.A.	46,08	0,35
28 UNITA' 50 MG - USO ORALE	44212052	ZONISAMIDE SANDOZ	SANDOZ S.P.A.	7,39	0,147
56 UNITA' 100 MG - USO ORALE	36959043	ZONEGRAN	EISAI GMBH	40,72	0,114
28 UNITA' 10 MG - USO ORALE	38355032	TENSIRAM	ISTITUTO BIOCHIMICO NAZIONALE SAVIO S.R.L.	5,69	0,14
28 UNITA' 10 MG - USO ORALE	43315047	TRIATEC	PRICETAG S.P.A.	8,04	0,103
60 UNITA' 200 MG - USO ORALE	41195381	QUENTIAX	KRKA D.D.NOVO MESTO	50	0,145
14 UNITA' 75 MG - USO ORALE	45402031	LYRICA	MEDIWIN LIMITED	7,39	0,19
40 UNITA' 100 MG - USO ORALE	38835144	ACARPHAGE	MERCK SERONO S.P.A.	5,63	0,12
40 UNITA' 100 MG - USO ORALE	26851016	GLUCOBAY	BAYER S.P.A.	8,04	0,59
40 UNITA' 50 MG - USO ORALE	44155012	ACARBOSIO DOC GENERICI	DOC GENERICI S.R.L.	5,63	0,84
30 UNITA' 500 MG - USO ORALE	12745028	TACHIPIRINA	ANGELINI S.P.A.	4,1	0,61
16 UNITA' 1000 MG - USO ORALE	12745182	TACHIPIRINA	ANGELINI S.P.A.	7,5	0,65
36 UNITA' 200 MG - USO ORALE	25669060	MOMENT	A.C.R.A.F. S.P.A.	13,2	0,94
12 UNITA' 400 MG - USO ORALE	29396049	BUSCOFEN	BOEHRINGER INGELHEIM ITALIA S.P.A.	9,7	0,66
1 UNITA' 80 ML - GEL MANI	977021233	AMUCHINA GEL X-GERM	ANGELINI S.P.A.	3,48	0,68
20 UNITA' 40 MG - USO ORALE	42028023	OKI TASK	DOMPE` FARMACEUTICI S.P.A.	10,3	0,51
36 UNITA' - USO ORALE	16242149	BENAGOL	RECKITT BENCKISER S.P.A.	12,6	0,78
